"Amount of games";"WinRate";
1;0;
2;0;
3;33.3333;
4;25;
5;40;
6;33.3333;
7;28.5714;
8;37.5;
9;33.3333;
10;30;
11;36.3636;
12;33.3333;
13;30.7692;
14;35.7143;
15;40;
16;37.5;
17;35.2941;
18;33.3333;
19;36.8421;
20;40;
21;38.0952;
22;36.3636;
23;34.7826;
24;37.5;
25;36;
26;34.6154;
27;33.3333;
28;35.7143;
29;34.4828;
30;33.3333;
31;35.4839;
32;34.375;
33;33.3333;
34;32.3529;
35;34.2857;
36;36.1111;
37;35.1351;
38;36.8421;
39;35.8974;
40;35;
41;36.5854;
42;35.7143;
43;34.8837;
44;36.3636;
45;35.5556;
46;34.7826;
47;36.1702;
48;37.5;
49;36.7347;
50;36;
51;37.2549;
52;36.5385;
53;35.8491;
54;35.1852;
55;36.3636;
56;35.7143;
57;36.8421;
58;37.931;
59;38.9831;
60;38.3333;
61;37.7049;
62;37.0968;
63;38.0952;
64;37.5;
65;36.9231;
66;37.8788;
67;38.806;
68;39.7059;
69;39.1304;
70;40;
71;39.4366;
72;38.8889;
73;39.726;
74;39.1892;
75;38.6667;
76;39.4737;
77;38.961;
78;39.7436;
79;39.2405;
80;38.75;
81;38.2716;
82;39.0244;
83;39.759;
84;40.4762;
85;41.1765;
86;40.6977;
87;41.3793;
88;40.9091;
89;41.573;
90;41.1111;
91;41.7582;
92;42.3913;
93;43.0108;
94;42.5532;
95;42.1053;
96;42.7083;
97;42.268;
98;41.8367;
99;42.4242;
100;42;
101;41.5842;
102;42.1569;
103;42.7184;
104;43.2692;
105;42.8571;
106;43.3962;
107;43.9252;
108;44.4444;
109;44.0367;
110;43.6364;
111;43.2432;
112;42.8571;
113;42.4779;
114;42.9825;
115;43.4783;
116;43.1034;
117;42.735;
118;42.3729;
119;42.0168;
120;42.5;
121;42.9752;
122;42.623;
123;42.2764;
124;41.9355;
125;41.6;
126;41.2698;
127;41.7323;
128;41.4062;
129;41.8605;
130;41.5385;
131;41.2214;
132;40.9091;
133;41.3534;
134;41.0448;
135;41.4815;
136;41.1765;
137;41.6058;
138;41.3043;
139;41.7266;
140;41.4286;
141;41.1348;
142;41.5493;
143;41.2587;
144;40.9722;
145;40.6897;
146;40.411;
147;40.8163;
148;41.2162;
149;40.9396;
150;40.6667;
151;40.3974;
152;40.1316;
153;40.5229;
154;40.9091;
155;40.6452;
156;41.0256;
157;41.4013;
158;41.1392;
159;41.5094;
160;41.25;
161;40.9938;
162;41.358;
163;41.1043;
164;40.8537;
165;41.2121;
166;40.9639;
167;40.7186;
168;40.4762;
169;40.2367;
170;40;
171;40.3509;
172;40.1163;
173;40.4624;
174;40.2299;
175;40;
176;39.7727;
177;39.548;
178;39.3258;
179;39.6648;
180;40;
181;40.3315;
182;40.1099;
183;40.4372;
184;40.2174;
185;40;
186;40.3226;
187;40.107;
188;39.8936;
189;39.6825;
190;40;
191;39.7906;
192;39.5833;
193;39.3782;
194;39.1753;
195;39.4872;
196;39.7959;
197;39.5939;
198;39.3939;
199;39.196;
200;39;
201;39.3035;
202;39.1089;
203;38.9163;
204;38.7255;
205;38.5366;
206;38.3495;
207;38.1643;
208;37.9808;
209;37.799;
210;38.0952;
211;37.9147;
212;37.7359;
213;38.0282;
214;37.8505;
215;38.1395;
216;37.963;
217;37.788;
218;37.6147;
219;37.4429;
220;37.2727;
221;37.1041;
222;36.9369;
223;36.7713;
224;36.6071;
225;36.8889;
226;36.7257;
227;37.0044;
228;37.2807;
229;37.1179;
230;37.3913;
231;37.2294;
232;37.069;
233;36.9099;
234;36.7521;
235;36.5957;
236;36.4407;
237;36.7089;
238;36.9748;
239;37.2385;
240;37.5;
241;37.3444;
242;37.6033;
243;37.4486;
244;37.7049;
245;37.551;
246;37.3984;
247;37.247;
248;37.0968;
249;36.9478;
250;37.2;
251;37.0518;
252;36.9048;
253;36.7589;
254;37.0079;
255;37.2549;
256;37.5;
257;37.3541;
258;37.2093;
259;37.0656;
260;37.3077;
261;37.1647;
262;37.0229;
263;36.8821;
264;36.7424;
265;36.6038;
266;36.4662;
267;36.7041;
268;36.5672;
269;36.4312;
270;36.2963;
271;36.1624;
272;36.3971;
273;36.2637;
274;36.1314;
275;36;
276;35.8696;
277;36.1011;
278;36.3309;
279;36.2007;
280;36.4286;
281;36.2989;
282;36.1702;
283;36.0424;
284;36.2676;
285;36.1404;
286;36.3636;
287;36.5854;
288;36.4583;
289;36.3322;
290;36.2069;
291;36.0825;
292;35.9589;
293;35.8362;
294;35.7143;
295;35.5932;
296;35.473;
297;35.3535;
298;35.5705;
299;35.4515;
300;35.3333;
301;35.5482;
302;35.4305;
303;35.6436;
304;35.5263;
305;35.4098;
306;35.2941;
307;35.5049;
308;35.3896;
309;35.5987;
310;35.4839;
311;35.6913;
312;35.8974;
313;35.7827;
314;35.6688;
315;35.5556;
316;35.443;
317;35.6467;
318;35.8491;
319;35.7367;
320;35.9375;
321;36.1371;
322;36.0248;
323;36.2229;
324;36.1111;
325;36;
326;36.1963;
327;36.3914;
328;36.2805;
329;36.1702;
330;36.0606;
331;35.9517;
332;35.8434;
333;35.7357;
334;35.9281;
335;35.8209;
336;35.7143;
337;35.6083;
338;35.7988;
339;35.6932;
340;35.5882;
341;35.7771;
342;35.6725;
343;35.5685;
344;35.7558;
345;35.6522;
346;35.8382;
347;36.0231;
348;35.9195;
349;35.8166;
350;35.7143;
351;35.6125;
352;35.5114;
353;35.4108;
354;35.3107;
355;35.493;
356;35.3933;
357;35.2941;
358;35.1955;
359;35.376;
360;35.2778;
361;35.4571;
362;35.3591;
363;35.2617;
364;35.1648;
365;35.0685;
366;35.2459;
367;35.1499;
368;35.0543;
369;34.9594;
370;34.8649;
371;35.0404;
372;34.9462;
373;35.1206;
374;35.0267;
375;34.9333;
376;34.8404;
377;35.0133;
378;35.1852;
379;35.0923;
380;35;
381;35.1706;
382;35.3403;
383;35.248;
384;35.4167;
385;35.3247;
386;35.2332;
387;35.4005;
388;35.3093;
389;35.2185;
390;35.1282;
391;35.0384;
392;34.949;
393;34.8601;
394;34.7716;
395;34.9367;
396;34.8485;
397;35.0126;
398;34.9246;
399;35.0877;
400;35;
401;34.9127;
402;34.8259;
403;34.7395;
404;34.6535;
405;34.5679;
406;34.4828;
407;34.6437;
408;34.5588;
409;34.4743;
410;34.6341;
411;34.7932;
412;34.7087;
413;34.8668;
414;34.7826;
415;34.6988;
416;34.8558;
417;34.7722;
418;34.9282;
419;34.8449;
420;34.7619;
421;34.6793;
422;34.8341;
423;34.9882;
424;35.1415;
425;35.0588;
426;34.9765;
427;35.1288;
428;35.0467;
429;35.1981;
430;35.3488;
431;35.4988;
432;35.6481;
433;35.7968;
434;35.7143;
435;35.6322;
436;35.5505;
437;35.6979;
438;35.8447;
439;35.9909;
440;36.1364;
441;36.0544;
442;36.1991;
443;36.1174;
444;36.036;
445;35.9551;
446;35.8744;
447;35.7942;
448;35.7143;
449;35.8575;
450;36;
451;35.9202;
452;35.8407;
453;35.9823;
454;35.9031;
455;35.8242;
456;35.7456;
457;35.6674;
458;35.8079;
459;35.7298;
460;35.6522;
461;35.7918;
462;35.7143;
463;35.8531;
464;35.7759;
465;35.6989;
466;35.8369;
467;35.7602;
468;35.6838;
469;35.6077;
470;35.7447;
471;35.6688;
472;35.8051;
473;35.7294;
474;35.865;
475;35.7895;
476;35.7143;
477;35.8491;
478;35.7741;
479;35.6994;
480;35.625;
481;35.7588;
482;35.6846;
483;35.6108;
484;35.5372;
485;35.6701;
486;35.8025;
487;35.9343;
488;35.8607;
489;35.7873;
490;35.7143;
491;35.6415;
492;35.5691;
493;35.497;
494;35.4251;
495;35.5556;
496;35.4839;
497;35.6137;
498;35.5422;
499;35.4709;
500;35.6;
501;35.5289;
502;35.4582;
503;35.3877;
504;35.3175;
505;35.2475;
506;35.1779;
507;35.1085;
508;35.0394;
509;34.9705;
510;34.902;
511;34.8337;
512;34.7656;
513;34.6979;
514;34.6303;
515;34.5631;
516;34.4961;
517;34.4294;
518;34.556;
519;34.4894;
520;34.4231;
521;34.357;
522;34.2912;
523;34.4168;
524;34.3511;
525;34.2857;
526;34.2205;
527;34.1556;
528;34.0909;
529;34.0265;
530;33.9623;
531;33.8983;
532;33.8346;
533;33.7711;
534;33.7079;
535;33.6449;
536;33.5821;
537;33.5196;
538;33.4572;
539;33.3952;
540;33.3333;
541;33.2717;
542;33.2103;
543;33.1492;
544;33.2721;
545;33.211;
546;33.1502;
547;33.0896;
548;33.0292;
549;32.969;
550;32.9091;
551;32.8494;
552;32.7899;
553;32.7306;
554;32.6715;
555;32.6126;
556;32.554;
557;32.4955;
558;32.4373;
559;32.3792;
560;32.3214;
561;32.2638;
562;32.2064;
563;32.1492;
564;32.2695;
565;32.2124;
566;32.1555;
567;32.0988;
568;32.0423;
569;31.9859;
570;31.9298;
571;31.8739;
572;31.8182;
573;31.7627;
574;31.7073;
575;31.6522;
576;31.5972;
577;31.5425;
578;31.4879;
579;31.4335;
580;31.3793;
581;31.3253;
582;31.2715;
583;31.2178;
584;31.3356;
585;31.2821;
586;31.2287;
587;31.1755;
588;31.1224;
589;31.0696;
590;31.0169;
591;30.9645;
592;30.9122;
593;30.86;
594;30.9764;
595;30.9244;
596;30.8725;
597;30.8208;
598;30.7692;
599;30.8848;
600;30.8333;
601;30.9484;
602;31.0631;
603;31.0116;
604;30.9603;
605;30.9091;
606;30.8581;
607;30.8072;
608;30.7566;
609;30.7061;
610;30.8197;
611;30.9329;
612;30.8824;
613;30.832;
614;30.7818;
615;30.7317;
616;30.6818;
617;30.6321;
618;30.7443;
619;30.6947;
620;30.6452;
621;30.5958;
622;30.5466;
623;30.4976;
624;30.4487;
625;30.4;
626;30.3514;
627;30.303;
628;30.2548;
629;30.2067;
630;30.3175;
631;30.2694;
632;30.2215;
633;30.1738;
634;30.1262;
635;30.0787;
636;30.1887;
637;30.2983;
638;30.2508;
639;30.2034;
640;30.1562;
641;30.1092;
642;30.0623;
643;30.1711;
644;30.1242;
645;30.0775;
646;30.031;
647;29.9845;
648;29.9383;
649;29.8921;
650;29.8462;
651;29.8003;
652;29.7546;
653;29.709;
654;29.6636;
655;29.6183;
656;29.5732;
657;29.6804;
658;29.6353;
659;29.5903;
660;29.5455;
661;29.5008;
662;29.4562;
663;29.4118;
664;29.3675;
665;29.3233;
666;29.2793;
667;29.2354;
668;29.1916;
669;29.148;
670;29.1045;
671;29.0611;
672;29.0179;
673;28.9747;
674;28.9318;
675;28.8889;
676;28.8462;
677;28.8035;
678;28.7611;
679;28.7187;
680;28.6765;
681;28.6344;
682;28.5924;
683;28.5505;
684;28.5088;
685;28.4672;
686;28.4257;
687;28.3843;
688;28.343;
689;28.3019;
690;28.2609;
691;28.22;
692;28.1792;
693;28.1385;
694;28.2421;
695;28.2014;
696;28.1609;
697;28.1205;
698;28.0802;
699;28.1831;
700;28.1429;
701;28.1027;
702;28.2051;
703;28.165;
704;28.267;
705;28.227;
706;28.187;
707;28.1471;
708;28.1073;
709;28.0677;
710;28.0282;
711;27.9887;
712;27.9494;
713;28.0505;
714;28.0112;
715;27.972;
716;27.933;
717;27.894;
718;27.8552;
719;27.8164;
720;27.7778;
721;27.7393;
722;27.7008;
723;27.8008;
724;27.7624;
725;27.7241;
726;27.6859;
727;27.6479;
728;27.6099;
729;27.572;
730;27.5342;
731;27.4966;
732;27.459;
733;27.4216;
734;27.3842;
735;27.3469;
736;27.3098;
737;27.2727;
738;27.2358;
739;27.1989;
740;27.1622;
741;27.1255;
742;27.0889;
743;27.0525;
744;27.0161;
745;26.9799;
746;26.9437;
747;26.9076;
748;26.8717;
749;26.8358;
750;26.9333;
751;26.8975;
752;26.8617;
753;26.826;
754;26.7905;
755;26.755;
756;26.8519;
757;26.8164;
758;26.781;
759;26.8775;
760;26.8421;
761;26.8068;
762;26.7717;
763;26.7366;
764;26.7016;
765;26.7974;
766;26.7624;
767;26.7275;
768;26.8229;
769;26.788;
770;26.7532;
771;26.7185;
772;26.6839;
773;26.6494;
774;26.615;
775;26.5806;
776;26.5464;
777;26.5122;
778;26.4782;
779;26.4442;
780;26.4103;
781;26.5045;
782;26.4706;
783;26.4368;
784;26.4031;
785;26.3694;
786;26.3359;
787;26.3024;
788;26.269;
789;26.2357;
790;26.2025;
791;26.1694;
792;26.1364;
793;26.2295;
794;26.1965;
795;26.2893;
796;26.3819;
797;26.3488;
798;26.3158;
799;26.2829;
800;26.25;
801;26.2172;
802;26.1845;
803;26.1519;
804;26.1194;
805;26.087;
806;26.0546;
807;26.0223;
808;25.9901;
809;25.958;
810;25.9259;
811;25.894;
812;25.8621;
813;25.8303;
814;25.7985;
815;25.8896;
816;25.8578;
817;25.8262;
818;25.7946;
819;25.7631;
820;25.7317;
821;25.7004;
822;25.6691;
823;25.6379;
824;25.6068;
825;25.5758;
826;25.5448;
827;25.5139;
828;25.4831;
829;25.4524;
830;25.5422;
831;25.5114;
832;25.4808;
833;25.4502;
834;25.4197;
835;25.3892;
836;25.3589;
837;25.3286;
838;25.2983;
839;25.2682;
840;25.3571;
841;25.327;
842;25.2969;
843;25.2669;
844;25.237;
845;25.2071;
846;25.2955;
847;25.2656;
848;25.2358;
849;25.2061;
850;25.1765;
851;25.1469;
852;25.1174;
853;25.0879;
854;25.0585;
855;25.0292;
856;25;
857;24.9708;
858;24.9417;
859;25.0291;
860;25;
861;24.971;
862;24.942;
863;24.9131;
864;24.8843;
865;24.8555;
866;24.8268;
867;24.7982;
868;24.7696;
869;24.7411;
870;24.7126;
871;24.6843;
872;24.656;
873;24.6277;
874;24.5995;
875;24.5714;
876;24.5434;
877;24.5154;
878;24.6014;
879;24.5734;
880;24.5455;
881;24.5176;
882;24.4898;
883;24.5753;
884;24.5475;
885;24.6328;
886;24.605;
887;24.5772;
888;24.5495;
889;24.5219;
890;24.4944;
891;24.4669;
892;24.4395;
893;24.4121;
894;24.3848;
895;24.3575;
896;24.3304;
897;24.4147;
898;24.3875;
899;24.3604;
900;24.3333;
901;24.3063;
902;24.2794;
903;24.2525;
904;24.2257;
905;24.1989;
906;24.1722;
907;24.1455;
908;24.1189;
909;24.0924;
910;24.0659;
911;24.0395;
912;24.0132;
913;23.9869;
914;23.9606;
915;23.9344;
916;23.9083;
917;23.8822;
918;23.8562;
919;23.9391;
920;23.913;
921;23.9957;
922;23.9696;
923;23.9437;
924;23.9177;
925;23.8919;
926;23.8661;
927;23.8403;
928;23.8147;
929;23.789;
930;23.7634;
931;23.7379;
932;23.7124;
933;23.687;
934;23.6617;
935;23.7433;
936;23.7179;
937;23.6926;
938;23.6674;
939;23.6422;
940;23.617;
941;23.5919;
942;23.673;
943;23.6479;
944;23.6229;
945;23.5979;
946;23.5729;
947;23.548;
948;23.5232;
949;23.4984;
950;23.5789;
951;23.5542;
952;23.5294;
953;23.5047;
954;23.4801;
955;23.4555;
956;23.431;
957;23.4065;
958;23.382;
959;23.3577;
960;23.4375;
961;23.4131;
962;23.4927;
963;23.4683;
964;23.444;
965;23.4197;
966;23.3954;
967;23.3713;
968;23.3471;
969;23.323;
970;23.4021;
971;23.378;
972;23.3539;
973;23.3299;
974;23.306;
975;23.2821;
976;23.3607;
977;23.3367;
978;23.3129;
979;23.2891;
980;23.2653;
981;23.2416;
982;23.2179;
983;23.1943;
984;23.1707;
985;23.1472;
986;23.1237;
987;23.1003;
988;23.0769;
989;23.1547;
990;23.1313;
991;23.108;
992;23.0847;
993;23.0614;
994;23.1388;
995;23.2161;
996;23.1928;
997;23.1695;
998;23.1463;
999;23.1231;
1000;23.1;
